,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep6426,16.0,16.0,12.0,14.0,16.0,13.0,16.0,15.0,15.0,11.0,11.0,16.0,15.0,13.0,16.0,12.0,11.0,16.0,9.0,7.0,7.0,9.0,16.0,14.0,13.0,16.0,9.0,16.0,15.0,16.0,16.0,15.0,12.0,16.0,16.0,16.0,16.0,14.0,7.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0
ep6427,14.0,12.0,15.0,13.0,16.0,16.0,16.0,12.0,16.0,16.0,13.0,16.0,11.0,9.0,13.0,16.0,16.0,14.0,7.0,14.0,15.0,13.0,16.0,13.0,16.0,16.0,14.0,16.0,16.0,15.0,12.0,11.0,16.0,12.0,14.0,9.0,16.0,16.0,15.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,12.0,9.0
ep6428,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,15.0,13.0,16.0,16.0,13.0,16.0,8.0,16.0,15.0,9.0,14.0,12.0,8.0,7.0,13.0,15.0,16.0,13.0,12.0,16.0,15.0,15.0,16.0,16.0,9.0,16.0,16.0,7.0,9.0,15.0,15.0,16.0,16.0,15.0,14.0,12.0
ep6429,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,11.0,7.0,13.0,16.0,9.0,16.0,16.0,14.0,16.0,14.0,16.0,12.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,7.0,16.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,14.0,14.0,16.0,16.0,16.0,16.0,15.0,7.0
ep6430,16.0,15.0,16.0,14.0,16.0,14.0,14.0,16.0,13.0,16.0,7.0,9.0,9.0,13.0,15.0,16.0,15.0,16.0,7.0,16.0,12.0,9.0,16.0,15.0,16.0,16.0,7.0,11.0,16.0,15.0,16.0,13.0,16.0,16.0,16.0,15.0,9.0,13.0,16.0,16.0,14.0,13.0,12.0,16.0,15.0,12.0,16.0,8.0,16.0,14.0
ep6431,16.0,10.0,16.0,14.0,16.0,11.0,16.0,13.0,15.0,16.0,9.0,15.0,7.0,11.0,16.0,12.0,12.0,14.0,16.0,15.0,11.0,9.0,13.0,12.0,9.0,16.0,16.0,16.0,8.0,13.0,15.0,16.0,16.0,16.0,7.0,11.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0
ep6432,16.0,16.0,10.0,16.0,10.0,16.0,16.0,13.0,16.0,10.0,16.0,14.0,16.0,13.0,16.0,15.0,11.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,13.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,7.0,16.0,16.0,15.0,15.0,16.0,16.0,15.0,7.0,16.0,14.0,15.0,16.0,16.0,7.0
ep6433,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,12.0,14.0,11.0,15.0,16.0,16.0,14.0,16.0,13.0,15.0,13.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,11.0,16.0,16.0,10.0,15.0,15.0,9.0,12.0,16.0,13.0,16.0
ep6434,16.0,16.0,16.0,16.0,7.0,12.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,10.0,16.0,11.0,16.0,16.0,13.0,13.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,16.0,10.0,16.0,16.0,10.0,16.0,16.0,16.0,15.0,16.0,15.0
ep6435,14.0,11.0,13.0,13.0,15.0,16.0,16.0,16.0,16.0,9.0,16.0,14.0,16.0,13.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,15.0,13.0,16.0,9.0,12.0,15.0,16.0,16.0,16.0,16.0,12.0,15.0,16.0,16.0,16.0,11.0,16.0,15.0,16.0,9.0,16.0,16.0,9.0,16.0
ep6436,16.0,16.0,16.0,16.0,7.0,10.0,7.0,14.0,15.0,16.0,12.0,16.0,13.0,11.0,16.0,16.0,16.0,11.0,7.0,13.0,13.0,16.0,16.0,12.0,16.0,14.0,15.0,13.0,16.0,15.0,14.0,16.0,16.0,11.0,16.0,12.0,16.0,13.0,16.0,14.0,15.0,16.0,16.0,16.0,15.0,10.0,16.0,14.0,15.0,15.0
ep6437,12.0,9.0,16.0,9.0,16.0,16.0,16.0,16.0,14.0,7.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,7.0,16.0,16.0,15.0,11.0,13.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,11.0,14.0,9.0,14.0,14.0,16.0,16.0,16.0,16.0,8.0,15.0,7.0,10.0,7.0,16.0,16.0
ep6438,16.0,16.0,16.0,7.0,16.0,14.0,12.0,15.0,16.0,11.0,13.0,16.0,13.0,16.0,15.0,15.0,13.0,16.0,16.0,13.0,15.0,7.0,15.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,7.0,16.0,16.0,16.0
ep6439,16.0,16.0,13.0,13.0,16.0,16.0,13.0,16.0,11.0,11.0,14.0,15.0,7.0,11.0,14.0,16.0,16.0,16.0,16.0,14.0,15.0,16.0,14.0,15.0,12.0,14.0,16.0,13.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,9.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,16.0,9.0,15.0,7.0,13.0,14.0
ep6440,16.0,16.0,16.0,16.0,15.0,12.0,15.0,12.0,16.0,16.0,16.0,13.0,16.0,14.0,7.0,16.0,16.0,15.0,16.0,7.0,13.0,16.0,13.0,16.0,16.0,12.0,16.0,10.0,16.0,16.0,14.0,14.0,16.0,7.0,15.0,16.0,10.0,16.0,16.0,11.0,16.0,16.0,14.0,16.0,7.0,11.0,16.0,10.0,15.0,15.0
ep6441,14.0,16.0,16.0,7.0,7.0,16.0,16.0,13.0,16.0,10.0,16.0,16.0,16.0,16.0,7.0,16.0,13.0,9.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,9.0,13.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,16.0,15.0,9.0,14.0,14.0,16.0,16.0,16.0,16.0
ep6442,16.0,16.0,14.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,13.0,16.0,15.0,11.0,11.0,14.0,16.0,12.0,15.0,16.0,16.0,16.0,15.0,11.0,16.0,13.0,11.0,16.0,16.0,11.0,16.0,12.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0
ep6443,16.0,13.0,13.0,12.0,11.0,16.0,15.0,9.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,9.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,11.0,9.0,11.0,12.0,16.0,14.0,15.0,15.0,16.0,16.0,16.0,11.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,10.0,12.0
ep6444,15.0,11.0,16.0,16.0,13.0,15.0,15.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,14.0,16.0,16.0,11.0,16.0,16.0,7.0,15.0,11.0,13.0,15.0,14.0,15.0,16.0,16.0,12.0,16.0,11.0,16.0,16.0,9.0,16.0,11.0,16.0,16.0,16.0,15.0,9.0,13.0,16.0,16.0,16.0,14.0,13.0,10.0,15.0
ep6445,16.0,16.0,16.0,16.0,13.0,12.0,16.0,14.0,9.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,7.0,16.0,16.0,7.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0,16.0,16.0,15.0,16.0,15.0,7.0,16.0,16.0,12.0,9.0,16.0,12.0,14.0,13.0
ep6446,16.0,15.0,16.0,15.0,11.0,16.0,16.0,7.0,10.0,15.0,16.0,11.0,7.0,16.0,7.0,16.0,16.0,16.0,12.0,16.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,14.0,16.0,11.0,14.0,16.0,16.0,12.0,16.0,14.0,9.0,13.0,14.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0
ep6447,16.0,16.0,15.0,16.0,10.0,11.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,12.0,13.0,16.0,16.0,13.0,11.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,16.0,12.0,13.0,9.0,7.0,7.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,14.0,15.0,16.0,15.0,16.0,13.0,16.0,16.0,14.0,14.0,16.0
ep6448,15.0,16.0,16.0,15.0,16.0,16.0,14.0,15.0,16.0,12.0,16.0,15.0,7.0,9.0,15.0,9.0,15.0,16.0,16.0,10.0,13.0,9.0,7.0,13.0,10.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,7.0,15.0,16.0,14.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0
ep6449,15.0,14.0,12.0,16.0,11.0,15.0,11.0,16.0,12.0,16.0,16.0,15.0,9.0,13.0,16.0,16.0,16.0,13.0,16.0,13.0,14.0,14.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,14.0,16.0,10.0,15.0,12.0,9.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,16.0,16.0,15.0,14.0,7.0,15.0,16.0,11.0
ep6450,14.0,14.0,15.0,16.0,14.0,16.0,14.0,16.0,9.0,13.0,16.0,16.0,16.0,16.0,16.0,14.0,9.0,16.0,16.0,11.0,11.0,16.0,9.0,15.0,12.0,12.0,13.0,15.0,16.0,13.0,13.0,16.0,16.0,16.0,16.0,9.0,15.0,15.0,16.0,14.0,16.0,16.0,11.0,16.0,16.0,9.0,14.0,10.0,16.0,16.0
ep6451,16.0,16.0,13.0,15.0,11.0,16.0,7.0,14.0,14.0,10.0,13.0,13.0,9.0,16.0,13.0,9.0,15.0,16.0,16.0,12.0,7.0,16.0,15.0,7.0,16.0,16.0,16.0,15.0,7.0,9.0,15.0,11.0,10.0,7.0,16.0,16.0,15.0,16.0,13.0,16.0,14.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0
ep6452,16.0,16.0,13.0,14.0,13.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,13.0,13.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,11.0,15.0,15.0,16.0,10.0,11.0,16.0,16.0,13.0,15.0,16.0,7.0,15.0,16.0,16.0,15.0,15.0,12.0,16.0
ep6453,15.0,16.0,12.0,14.0,16.0,16.0,16.0,10.0,15.0,13.0,16.0,12.0,15.0,12.0,16.0,14.0,12.0,14.0,16.0,16.0,15.0,16.0,13.0,15.0,11.0,15.0,16.0,15.0,11.0,14.0,16.0,16.0,14.0,16.0,16.0,16.0,9.0,15.0,16.0,9.0,16.0,16.0,12.0,16.0,12.0,16.0,16.0,16.0,9.0,13.0
ep6454,16.0,7.0,16.0,15.0,15.0,16.0,16.0,16.0,7.0,11.0,13.0,7.0,7.0,16.0,15.0,11.0,16.0,14.0,16.0,16.0,13.0,13.0,16.0,9.0,16.0,16.0,15.0,16.0,16.0,16.0,8.0,9.0,16.0,15.0,16.0,11.0,13.0,9.0,8.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,16.0,8.0,16.0
ep6455,16.0,13.0,8.0,14.0,11.0,16.0,7.0,11.0,12.0,14.0,11.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,7.0,15.0,14.0,16.0,16.0,16.0,13.0,16.0,16.0,12.0,16.0,8.0,7.0,16.0,9.0,13.0,9.0,12.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,9.0
ep6456,16.0,15.0,14.0,15.0,16.0,16.0,16.0,14.0,16.0,13.0,11.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,13.0,11.0,16.0,15.0,16.0,9.0,16.0,15.0,16.0,16.0,14.0,12.0,16.0,11.0,8.0,16.0,15.0,9.0,11.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,8.0,16.0,16.0
ep6457,16.0,14.0,16.0,16.0,7.0,16.0,14.0,13.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,11.0,15.0,16.0,13.0,16.0,12.0,16.0,16.0,9.0,15.0,14.0,16.0,7.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,16.0,7.0,15.0,9.0,16.0,16.0,15.0,16.0,12.0,16.0
ep6458,16.0,16.0,13.0,11.0,16.0,7.0,9.0,16.0,11.0,16.0,16.0,10.0,16.0,7.0,7.0,16.0,15.0,16.0,10.0,9.0,11.0,13.0,16.0,16.0,12.0,16.0,8.0,14.0,16.0,15.0,13.0,15.0,13.0,13.0,9.0,16.0,16.0,11.0,7.0,15.0,16.0,15.0,13.0,12.0,14.0,16.0,16.0,10.0,16.0,14.0
ep6459,12.0,9.0,15.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,16.0,15.0,16.0,16.0,15.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,15.0,7.0,16.0,15.0,13.0,9.0,16.0,14.0,7.0,16.0,14.0
ep6460,14.0,11.0,11.0,12.0,16.0,16.0,16.0,9.0,16.0,16.0,13.0,16.0,16.0,14.0,16.0,12.0,12.0,16.0,16.0,16.0,15.0,16.0,12.0,11.0,16.0,11.0,9.0,16.0,7.0,16.0,10.0,16.0,10.0,16.0,7.0,16.0,13.0,14.0,14.0,8.0,16.0,12.0,16.0,16.0,9.0,16.0,16.0,16.0,12.0,14.0
ep6461,16.0,7.0,16.0,11.0,16.0,7.0,12.0,16.0,16.0,16.0,7.0,13.0,16.0,16.0,14.0,15.0,16.0,7.0,15.0,16.0,16.0,15.0,13.0,16.0,16.0,16.0,9.0,16.0,16.0,13.0,16.0,12.0,7.0,14.0,14.0,16.0,16.0,15.0,16.0,16.0,12.0,15.0,16.0,7.0,13.0,13.0,16.0,16.0,16.0,16.0
ep6462,11.0,11.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,15.0,16.0,16.0,16.0,7.0,14.0,11.0,14.0,16.0,11.0,16.0,15.0,16.0,9.0,9.0,15.0,12.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,16.0,16.0,12.0,7.0,14.0,16.0,14.0,11.0,13.0,16.0,9.0,16.0,16.0,13.0,16.0,16.0
ep6463,11.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,13.0,16.0,13.0,16.0,13.0,16.0,7.0,16.0,13.0,7.0,16.0,11.0,7.0,12.0,13.0,16.0,13.0,8.0,13.0,10.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,14.0,9.0,13.0,12.0,16.0,14.0,16.0,14.0,16.0,16.0
ep6464,15.0,16.0,16.0,13.0,16.0,13.0,16.0,13.0,16.0,12.0,16.0,16.0,9.0,16.0,13.0,14.0,16.0,13.0,16.0,16.0,16.0,11.0,14.0,8.0,16.0,14.0,16.0,16.0,13.0,16.0,16.0,11.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,14.0,11.0,15.0,16.0,15.0,11.0,16.0
ep6465,13.0,13.0,16.0,16.0,16.0,16.0,15.0,15.0,12.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,9.0,12.0,16.0,16.0,16.0,11.0,14.0,11.0,12.0,13.0,12.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,9.0,7.0,7.0,16.0,11.0,16.0,14.0,14.0,16.0,15.0,12.0,16.0,16.0,13.0,16.0,15.0
ep6466,11.0,13.0,16.0,16.0,7.0,15.0,14.0,9.0,16.0,11.0,14.0,15.0,9.0,16.0,16.0,7.0,16.0,15.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,13.0,12.0,15.0,16.0,16.0,7.0,7.0,13.0,7.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,9.0,16.0,16.0,11.0,16.0,14.0,13.0,16.0,13.0
ep6467,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,14.0,16.0,16.0,15.0,7.0,16.0,13.0,16.0,13.0,16.0,15.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,7.0,12.0,7.0,16.0,15.0,16.0,10.0,13.0,14.0,16.0,11.0,11.0,13.0,13.0,11.0,16.0,14.0
ep6468,16.0,12.0,16.0,16.0,10.0,16.0,14.0,15.0,11.0,16.0,13.0,16.0,14.0,12.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,13.0,13.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,7.0,11.0,16.0,14.0,16.0,9.0,13.0,16.0,13.0,16.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0
ep6469,16.0,16.0,16.0,10.0,9.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0,7.0,15.0,7.0,16.0,16.0,16.0,16.0,10.0,14.0,16.0,13.0,8.0,16.0,9.0,16.0,14.0,12.0,13.0,11.0,13.0,9.0,16.0,10.0,16.0,13.0,14.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0
ep6470,16.0,15.0,16.0,10.0,13.0,16.0,15.0,15.0,14.0,16.0,9.0,11.0,12.0,16.0,16.0,16.0,15.0,13.0,11.0,16.0,16.0,9.0,16.0,13.0,15.0,7.0,13.0,10.0,9.0,16.0,13.0,7.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,15.0,16.0,16.0,16.0,15.0,16.0,9.0,16.0,16.0,12.0
ep6471,16.0,16.0,13.0,14.0,16.0,15.0,11.0,11.0,12.0,16.0,14.0,16.0,14.0,12.0,15.0,9.0,16.0,16.0,7.0,16.0,9.0,7.0,14.0,16.0,16.0,13.0,12.0,13.0,16.0,16.0,10.0,16.0,8.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,13.0,16.0,16.0,13.0,16.0,16.0
ep6472,16.0,16.0,16.0,16.0,15.0,13.0,7.0,16.0,15.0,16.0,16.0,10.0,16.0,16.0,14.0,13.0,12.0,16.0,15.0,7.0,7.0,15.0,16.0,15.0,14.0,7.0,9.0,14.0,16.0,14.0,9.0,16.0,13.0,13.0,16.0,14.0,12.0,16.0,13.0,11.0,11.0,16.0,10.0,16.0,7.0,12.0,14.0,16.0,9.0,11.0
ep6473,16.0,16.0,16.0,16.0,11.0,16.0,9.0,16.0,14.0,15.0,15.0,16.0,16.0,11.0,7.0,16.0,16.0,15.0,14.0,15.0,15.0,16.0,13.0,16.0,7.0,13.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,13.0,9.0,7.0,16.0,14.0,15.0,9.0,16.0,16.0,7.0,16.0,16.0,7.0,16.0,16.0,16.0
ep6474,16.0,12.0,16.0,16.0,14.0,11.0,16.0,16.0,15.0,10.0,16.0,14.0,14.0,8.0,16.0,14.0,11.0,16.0,7.0,15.0,16.0,12.0,16.0,12.0,9.0,10.0,15.0,13.0,16.0,16.0,15.0,14.0,13.0,16.0,12.0,16.0,9.0,16.0,16.0,16.0,16.0,15.0,13.0,15.0,14.0,15.0,15.0,11.0,16.0,14.0
ep6475,11.0,16.0,16.0,12.0,16.0,16.0,9.0,16.0,11.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,9.0,7.0,16.0,12.0,11.0,16.0,14.0,16.0,12.0,16.0,15.0,9.0,16.0,16.0,15.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,7.0
ep6476,16.0,16.0,16.0,16.0,9.0,11.0,15.0,11.0,16.0,16.0,13.0,16.0,16.0,16.0,7.0,15.0,16.0,14.0,15.0,14.0,15.0,13.0,16.0,9.0,11.0,11.0,15.0,15.0,16.0,11.0,16.0,16.0,11.0,16.0,14.0,16.0,15.0,11.0,11.0,16.0,11.0,16.0,16.0,8.0,15.0,16.0,9.0,16.0,16.0,16.0
ep6477,16.0,13.0,14.0,14.0,13.0,16.0,15.0,15.0,15.0,16.0,14.0,7.0,16.0,15.0,11.0,7.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,12.0,11.0,16.0,15.0,9.0,16.0,11.0,16.0,16.0,16.0,9.0,16.0,14.0,15.0,7.0,16.0,7.0,12.0,9.0,11.0,9.0,16.0
ep6478,11.0,16.0,16.0,16.0,16.0,13.0,12.0,15.0,10.0,16.0,16.0,14.0,7.0,13.0,16.0,9.0,16.0,12.0,16.0,15.0,16.0,16.0,12.0,16.0,15.0,13.0,16.0,10.0,14.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,7.0,16.0,13.0,16.0,16.0,9.0,7.0,16.0,16.0,16.0,8.0,16.0,14.0,16.0
ep6479,14.0,7.0,16.0,9.0,9.0,9.0,13.0,11.0,15.0,13.0,16.0,16.0,8.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,16.0,16.0,9.0,7.0,16.0,10.0,8.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,10.0,16.0,15.0,16.0,7.0,16.0,16.0,13.0,15.0,16.0,16.0,16.0
ep6480,16.0,9.0,13.0,16.0,15.0,14.0,13.0,16.0,16.0,16.0,16.0,12.0,11.0,11.0,9.0,8.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,13.0,13.0,13.0,16.0,10.0,9.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,14.0,16.0,15.0,11.0,13.0,11.0,11.0,16.0
ep6481,16.0,16.0,12.0,16.0,16.0,16.0,11.0,9.0,14.0,13.0,7.0,15.0,16.0,16.0,15.0,16.0,13.0,15.0,14.0,15.0,14.0,14.0,14.0,15.0,16.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0
ep6482,16.0,14.0,16.0,16.0,10.0,16.0,16.0,14.0,14.0,14.0,10.0,16.0,12.0,12.0,7.0,7.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,9.0,16.0,16.0,11.0,14.0,16.0,13.0,16.0,16.0,16.0,10.0,16.0,16.0,15.0,7.0,15.0,11.0,16.0,13.0,16.0,16.0,12.0,16.0,16.0,16.0,13.0
ep6483,16.0,16.0,7.0,12.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,7.0,16.0,7.0,16.0,16.0,14.0,14.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,9.0,11.0,16.0,16.0,14.0,12.0,13.0,16.0,16.0,15.0,13.0,12.0,16.0
ep6484,16.0,15.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,7.0,16.0,15.0,16.0,16.0,16.0,15.0,13.0,15.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,7.0,16.0,16.0,16.0
ep6485,7.0,12.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,15.0,16.0,8.0,12.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,15.0,16.0,13.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0
ep6486,15.0,16.0,14.0,13.0,9.0,13.0,9.0,16.0,13.0,16.0,14.0,16.0,16.0,16.0,12.0,13.0,14.0,16.0,9.0,16.0,15.0,14.0,16.0,15.0,15.0,16.0,14.0,16.0,14.0,16.0,13.0,16.0,13.0,16.0,16.0,16.0,13.0,11.0,12.0,7.0,13.0,12.0,7.0,15.0,7.0,15.0,13.0,12.0,16.0,13.0
ep6487,10.0,15.0,13.0,11.0,12.0,15.0,9.0,8.0,16.0,16.0,11.0,13.0,16.0,16.0,12.0,16.0,7.0,16.0,8.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,11.0,16.0,16.0,11.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,7.0,13.0,16.0,9.0,13.0,16.0,14.0,16.0
ep6488,16.0,16.0,7.0,16.0,15.0,16.0,13.0,16.0,12.0,10.0,16.0,13.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,13.0,16.0,16.0,16.0,16.0,10.0,16.0,15.0,16.0,16.0,15.0,15.0,7.0,7.0,16.0,16.0,9.0,16.0,15.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,7.0
ep6489,11.0,16.0,13.0,16.0,16.0,12.0,16.0,15.0,16.0,7.0,13.0,16.0,16.0,16.0,16.0,9.0,16.0,11.0,14.0,11.0,16.0,16.0,16.0,12.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,15.0,12.0,16.0,11.0,15.0,12.0,16.0,14.0,16.0
ep6490,16.0,11.0,14.0,14.0,15.0,16.0,16.0,16.0,13.0,12.0,16.0,14.0,13.0,15.0,16.0,15.0,16.0,7.0,13.0,7.0,14.0,11.0,16.0,13.0,10.0,16.0,16.0,16.0,13.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,7.0,16.0,15.0,16.0,14.0
ep6491,7.0,16.0,16.0,9.0,13.0,11.0,16.0,16.0,16.0,16.0,7.0,16.0,8.0,16.0,9.0,16.0,16.0,13.0,16.0,9.0,16.0,10.0,13.0,16.0,9.0,11.0,14.0,16.0,7.0,16.0,14.0,13.0,13.0,7.0,16.0,14.0,16.0,16.0,16.0,16.0,9.0,14.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0
ep6492,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,11.0,16.0,15.0,13.0,16.0,16.0,8.0,16.0,16.0,11.0,12.0,14.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0
