,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep7137,13.0,11.0,14.0,7.0,11.0,7.0,6.0,8.0,9.0,11.0,8.0,9.0,10.0,11.0,10.0,8.0,6.0,7.0,12.0,11.0,5.0,5.0,11.0,5.0,10.0,11.0,13.0,5.0,7.0,6.0,5.0,14.0,6.0,9.0,17.0,11.0,10.0,5.0,9.0,5.0,5.0,10.0,11.0,7.0,5.0,5.0,10.0,9.0,6.0,6.0
ep7138,14.0,5.0,9.0,7.0,11.0,10.0,12.0,7.0,9.0,13.0,6.0,6.0,10.0,8.0,7.0,9.0,11.0,5.0,7.0,5.0,7.0,5.0,12.0,8.0,11.0,6.0,13.0,5.0,7.0,14.0,13.0,5.0,9.0,6.0,5.0,12.0,11.0,17.0,5.0,8.0,10.0,5.0,5.0,5.0,10.0,5.0,7.0,5.0,6.0,7.0
ep7139,7.0,6.0,6.0,5.0,12.0,16.0,5.0,5.0,15.0,5.0,6.0,5.0,5.0,5.0,11.0,7.0,11.0,14.0,5.0,7.0,6.0,5.0,6.0,12.0,12.0,13.0,11.0,5.0,14.0,9.0,10.0,5.0,7.0,9.0,6.0,11.0,11.0,9.0,12.0,5.0,11.0,6.0,5.0,12.0,7.0,14.0,5.0,12.0,7.0,5.0
ep7140,7.0,14.0,7.0,5.0,5.0,7.0,5.0,7.0,12.0,9.0,7.0,5.0,12.0,7.0,8.0,10.0,9.0,7.0,11.0,7.0,9.0,9.0,5.0,10.0,13.0,6.0,18.0,13.0,13.0,14.0,8.0,6.0,15.0,5.0,5.0,7.0,12.0,8.0,12.0,7.0,13.0,10.0,7.0,11.0,5.0,9.0,10.0,7.0,6.0,6.0
ep7141,15.0,16.0,7.0,17.0,11.0,6.0,13.0,10.0,12.0,5.0,5.0,5.0,9.0,5.0,15.0,6.0,10.0,14.0,5.0,5.0,13.0,10.0,7.0,9.0,7.0,5.0,19.0,17.0,6.0,6.0,5.0,11.0,8.0,9.0,11.0,9.0,10.0,9.0,11.0,9.0,11.0,9.0,5.0,8.0,6.0,5.0,5.0,9.0,6.0,7.0
ep7142,9.0,10.0,5.0,12.0,9.0,11.0,6.0,14.0,5.0,10.0,5.0,7.0,7.0,10.0,14.0,5.0,15.0,11.0,9.0,5.0,6.0,9.0,10.0,7.0,5.0,7.0,5.0,5.0,5.0,7.0,6.0,11.0,5.0,10.0,21.0,5.0,5.0,14.0,8.0,6.0,8.0,11.0,10.0,5.0,16.0,8.0,7.0,5.0,7.0,6.0
ep7143,9.0,7.0,9.0,9.0,7.0,5.0,13.0,5.0,10.0,5.0,9.0,13.0,9.0,7.0,9.0,5.0,9.0,5.0,10.0,6.0,7.0,9.0,5.0,5.0,6.0,15.0,9.0,5.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,6.0,11.0,8.0,13.0,11.0,21.0,5.0,6.0,9.0,6.0,8.0,6.0,7.0,7.0,7.0
ep7144,10.0,8.0,9.0,5.0,5.0,10.0,11.0,16.0,15.0,5.0,11.0,8.0,10.0,7.0,7.0,9.0,7.0,11.0,5.0,5.0,12.0,5.0,11.0,7.0,17.0,8.0,6.0,6.0,7.0,5.0,9.0,8.0,5.0,15.0,10.0,7.0,10.0,9.0,5.0,14.0,15.0,7.0,9.0,5.0,14.0,9.0,5.0,15.0,14.0,5.0
ep7145,8.0,11.0,8.0,13.0,10.0,12.0,9.0,14.0,6.0,5.0,8.0,5.0,5.0,11.0,18.0,9.0,5.0,9.0,6.0,7.0,5.0,14.0,8.0,10.0,14.0,17.0,22.0,17.0,16.0,7.0,9.0,7.0,7.0,14.0,5.0,6.0,6.0,6.0,5.0,12.0,13.0,6.0,12.0,10.0,7.0,9.0,6.0,11.0,9.0,7.0
ep7146,9.0,7.0,5.0,5.0,6.0,11.0,8.0,9.0,12.0,5.0,9.0,8.0,11.0,7.0,7.0,5.0,5.0,7.0,8.0,7.0,5.0,8.0,8.0,5.0,9.0,5.0,10.0,8.0,7.0,6.0,7.0,6.0,13.0,5.0,7.0,5.0,5.0,8.0,5.0,6.0,7.0,10.0,7.0,19.0,8.0,15.0,9.0,5.0,11.0,15.0
ep7147,11.0,7.0,15.0,7.0,7.0,8.0,7.0,8.0,9.0,5.0,15.0,8.0,5.0,7.0,6.0,8.0,7.0,7.0,6.0,6.0,13.0,7.0,9.0,6.0,10.0,11.0,5.0,7.0,5.0,13.0,5.0,13.0,5.0,11.0,9.0,5.0,5.0,8.0,5.0,5.0,5.0,7.0,7.0,9.0,15.0,7.0,7.0,6.0,6.0,7.0
ep7148,5.0,6.0,11.0,5.0,5.0,8.0,7.0,14.0,7.0,7.0,16.0,5.0,22.0,14.0,15.0,5.0,14.0,7.0,18.0,11.0,9.0,13.0,7.0,9.0,9.0,7.0,10.0,10.0,5.0,9.0,7.0,13.0,6.0,18.0,5.0,7.0,5.0,13.0,10.0,7.0,13.0,5.0,11.0,13.0,5.0,5.0,13.0,5.0,14.0,5.0
ep7149,6.0,5.0,7.0,11.0,9.0,10.0,9.0,10.0,10.0,5.0,9.0,12.0,5.0,5.0,5.0,11.0,13.0,13.0,11.0,8.0,9.0,6.0,11.0,13.0,7.0,12.0,17.0,8.0,9.0,5.0,5.0,5.0,11.0,11.0,6.0,7.0,5.0,5.0,7.0,6.0,9.0,5.0,7.0,15.0,9.0,16.0,5.0,6.0,6.0,5.0
ep7150,5.0,7.0,5.0,15.0,7.0,10.0,11.0,5.0,8.0,17.0,14.0,13.0,5.0,9.0,7.0,11.0,14.0,11.0,9.0,6.0,10.0,6.0,6.0,5.0,9.0,17.0,9.0,5.0,9.0,16.0,8.0,13.0,8.0,15.0,10.0,11.0,13.0,14.0,7.0,5.0,6.0,13.0,6.0,9.0,5.0,5.0,9.0,17.0,11.0,5.0
ep7151,6.0,7.0,5.0,5.0,9.0,5.0,5.0,14.0,7.0,14.0,19.0,9.0,7.0,8.0,9.0,5.0,11.0,5.0,5.0,7.0,11.0,12.0,10.0,7.0,8.0,5.0,5.0,7.0,6.0,14.0,7.0,9.0,16.0,9.0,7.0,7.0,9.0,9.0,8.0,8.0,7.0,9.0,7.0,5.0,10.0,7.0,7.0,9.0,8.0,6.0
ep7152,7.0,10.0,11.0,7.0,5.0,10.0,7.0,7.0,14.0,17.0,8.0,6.0,9.0,11.0,13.0,6.0,8.0,13.0,5.0,9.0,14.0,18.0,15.0,9.0,5.0,10.0,6.0,12.0,8.0,7.0,5.0,7.0,9.0,7.0,8.0,11.0,8.0,10.0,5.0,13.0,11.0,7.0,9.0,9.0,11.0,9.0,6.0,5.0,12.0,13.0
ep7153,9.0,5.0,9.0,5.0,11.0,9.0,11.0,7.0,5.0,10.0,5.0,5.0,12.0,10.0,5.0,15.0,5.0,10.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,17.0,5.0,9.0,12.0,16.0,5.0,7.0,7.0,10.0,5.0,6.0,5.0,7.0,8.0,9.0,6.0,9.0,7.0,7.0,12.0,10.0,5.0,11.0,10.0,15.0
ep7154,7.0,7.0,5.0,5.0,13.0,7.0,5.0,6.0,8.0,9.0,5.0,7.0,5.0,14.0,7.0,5.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,12.0,15.0,8.0,5.0,9.0,5.0,13.0,6.0,7.0,13.0,5.0,7.0,17.0,7.0,9.0,7.0,11.0,9.0,5.0,12.0,6.0,9.0,7.0,7.0,8.0,9.0,11.0
ep7155,9.0,7.0,9.0,7.0,11.0,5.0,13.0,14.0,5.0,9.0,7.0,5.0,11.0,15.0,9.0,11.0,5.0,13.0,7.0,7.0,7.0,5.0,5.0,5.0,10.0,5.0,5.0,6.0,18.0,9.0,6.0,9.0,7.0,5.0,5.0,6.0,8.0,5.0,5.0,5.0,12.0,7.0,14.0,5.0,7.0,8.0,10.0,11.0,7.0,14.0
ep7156,13.0,6.0,7.0,11.0,7.0,5.0,5.0,8.0,5.0,13.0,7.0,5.0,8.0,9.0,5.0,6.0,5.0,7.0,7.0,7.0,11.0,7.0,5.0,13.0,7.0,5.0,8.0,17.0,5.0,19.0,13.0,6.0,11.0,9.0,6.0,5.0,5.0,7.0,9.0,7.0,7.0,14.0,9.0,5.0,7.0,10.0,7.0,7.0,13.0,5.0
ep7157,5.0,7.0,9.0,16.0,14.0,10.0,14.0,7.0,9.0,9.0,5.0,10.0,9.0,7.0,16.0,10.0,6.0,10.0,9.0,9.0,5.0,7.0,6.0,8.0,13.0,11.0,5.0,12.0,5.0,9.0,12.0,9.0,16.0,13.0,11.0,9.0,17.0,11.0,8.0,10.0,9.0,7.0,7.0,12.0,12.0,10.0,10.0,5.0,5.0,11.0
ep7158,14.0,5.0,9.0,9.0,7.0,19.0,5.0,7.0,12.0,14.0,7.0,7.0,8.0,8.0,18.0,5.0,7.0,6.0,6.0,17.0,5.0,11.0,5.0,5.0,8.0,5.0,15.0,7.0,6.0,5.0,7.0,7.0,9.0,10.0,11.0,7.0,5.0,11.0,11.0,5.0,12.0,8.0,9.0,5.0,5.0,12.0,11.0,11.0,11.0,6.0
ep7159,14.0,13.0,9.0,5.0,5.0,5.0,5.0,13.0,10.0,5.0,14.0,7.0,5.0,12.0,5.0,8.0,7.0,9.0,11.0,17.0,5.0,7.0,13.0,7.0,7.0,13.0,5.0,8.0,12.0,11.0,8.0,10.0,11.0,9.0,16.0,10.0,8.0,5.0,9.0,18.0,13.0,12.0,6.0,14.0,7.0,12.0,13.0,6.0,8.0,7.0
ep7160,8.0,7.0,17.0,15.0,5.0,5.0,10.0,6.0,5.0,12.0,8.0,5.0,13.0,5.0,9.0,8.0,13.0,10.0,12.0,11.0,7.0,13.0,13.0,5.0,10.0,7.0,8.0,7.0,7.0,9.0,8.0,15.0,5.0,13.0,5.0,12.0,5.0,9.0,9.0,13.0,5.0,6.0,9.0,5.0,13.0,6.0,7.0,7.0,9.0,12.0
ep7161,14.0,10.0,7.0,12.0,5.0,5.0,14.0,5.0,7.0,10.0,7.0,10.0,7.0,9.0,5.0,6.0,5.0,5.0,11.0,5.0,14.0,5.0,10.0,5.0,7.0,8.0,9.0,8.0,5.0,19.0,8.0,5.0,19.0,5.0,12.0,12.0,16.0,9.0,14.0,11.0,7.0,5.0,5.0,10.0,7.0,8.0,5.0,20.0,17.0,6.0
ep7162,9.0,11.0,7.0,10.0,12.0,8.0,12.0,5.0,14.0,8.0,5.0,7.0,7.0,14.0,7.0,5.0,5.0,8.0,7.0,6.0,5.0,5.0,5.0,13.0,10.0,13.0,8.0,8.0,7.0,5.0,11.0,17.0,5.0,5.0,6.0,5.0,10.0,14.0,9.0,8.0,9.0,6.0,11.0,11.0,6.0,7.0,6.0,5.0,7.0,9.0
ep7163,5.0,5.0,5.0,13.0,9.0,11.0,6.0,7.0,5.0,7.0,18.0,13.0,9.0,6.0,17.0,18.0,8.0,7.0,6.0,7.0,14.0,13.0,9.0,7.0,7.0,16.0,7.0,8.0,9.0,5.0,12.0,8.0,11.0,11.0,9.0,12.0,15.0,8.0,12.0,8.0,7.0,5.0,7.0,7.0,9.0,8.0,5.0,8.0,7.0,11.0
ep7164,8.0,9.0,7.0,13.0,8.0,10.0,17.0,12.0,9.0,6.0,13.0,11.0,15.0,10.0,15.0,5.0,5.0,7.0,5.0,10.0,18.0,10.0,7.0,5.0,8.0,7.0,9.0,13.0,7.0,14.0,5.0,5.0,7.0,8.0,9.0,5.0,8.0,15.0,8.0,5.0,13.0,10.0,11.0,6.0,14.0,7.0,10.0,11.0,5.0,9.0
ep7165,5.0,5.0,12.0,12.0,9.0,13.0,11.0,9.0,11.0,7.0,5.0,14.0,13.0,20.0,5.0,8.0,7.0,11.0,7.0,11.0,5.0,9.0,7.0,18.0,6.0,7.0,10.0,5.0,5.0,5.0,5.0,5.0,15.0,13.0,11.0,10.0,7.0,5.0,15.0,7.0,11.0,13.0,5.0,6.0,9.0,13.0,7.0,7.0,6.0,9.0
ep7166,11.0,6.0,8.0,8.0,7.0,5.0,5.0,9.0,7.0,6.0,9.0,11.0,6.0,14.0,8.0,11.0,5.0,17.0,5.0,5.0,9.0,6.0,11.0,5.0,7.0,11.0,5.0,8.0,6.0,8.0,12.0,5.0,13.0,10.0,16.0,15.0,9.0,9.0,7.0,10.0,5.0,7.0,11.0,11.0,6.0,7.0,10.0,7.0,11.0,9.0
ep7167,5.0,5.0,9.0,5.0,7.0,8.0,8.0,5.0,12.0,9.0,6.0,6.0,9.0,7.0,8.0,9.0,5.0,7.0,19.0,9.0,7.0,7.0,8.0,5.0,9.0,10.0,5.0,16.0,7.0,11.0,13.0,15.0,5.0,6.0,13.0,14.0,7.0,5.0,8.0,8.0,8.0,11.0,6.0,13.0,12.0,7.0,10.0,9.0,17.0,7.0
ep7168,5.0,6.0,7.0,10.0,5.0,9.0,5.0,6.0,7.0,9.0,9.0,8.0,11.0,10.0,5.0,19.0,11.0,7.0,14.0,13.0,9.0,9.0,5.0,5.0,7.0,14.0,5.0,5.0,7.0,8.0,14.0,6.0,10.0,11.0,9.0,5.0,11.0,7.0,12.0,9.0,11.0,12.0,10.0,7.0,5.0,11.0,13.0,16.0,10.0,16.0
ep7169,6.0,7.0,9.0,7.0,13.0,6.0,9.0,5.0,5.0,15.0,10.0,7.0,6.0,5.0,9.0,5.0,7.0,15.0,10.0,8.0,9.0,8.0,7.0,8.0,7.0,10.0,13.0,13.0,7.0,7.0,7.0,7.0,11.0,13.0,8.0,5.0,13.0,10.0,9.0,7.0,5.0,9.0,8.0,5.0,13.0,5.0,5.0,5.0,6.0,9.0
ep7170,5.0,13.0,5.0,11.0,10.0,14.0,12.0,15.0,5.0,5.0,6.0,11.0,6.0,10.0,5.0,6.0,5.0,9.0,6.0,9.0,5.0,10.0,5.0,15.0,5.0,11.0,5.0,13.0,13.0,6.0,8.0,11.0,5.0,7.0,10.0,13.0,6.0,7.0,12.0,5.0,6.0,13.0,6.0,7.0,5.0,6.0,5.0,8.0,6.0,5.0
ep7171,17.0,5.0,9.0,8.0,13.0,5.0,14.0,14.0,10.0,12.0,13.0,15.0,5.0,5.0,7.0,5.0,6.0,15.0,15.0,5.0,11.0,11.0,7.0,5.0,5.0,10.0,7.0,8.0,6.0,5.0,8.0,9.0,11.0,6.0,6.0,11.0,7.0,7.0,7.0,5.0,5.0,5.0,8.0,11.0,5.0,12.0,7.0,12.0,5.0,6.0
ep7172,8.0,7.0,9.0,13.0,13.0,5.0,11.0,7.0,20.0,5.0,6.0,5.0,11.0,5.0,5.0,9.0,17.0,5.0,9.0,10.0,6.0,13.0,11.0,7.0,15.0,13.0,11.0,10.0,6.0,5.0,6.0,7.0,5.0,5.0,5.0,9.0,17.0,12.0,17.0,8.0,11.0,5.0,5.0,7.0,7.0,5.0,5.0,10.0,9.0,7.0
ep7173,9.0,6.0,5.0,8.0,9.0,5.0,10.0,11.0,8.0,13.0,11.0,9.0,11.0,7.0,5.0,6.0,5.0,7.0,8.0,5.0,5.0,7.0,12.0,6.0,7.0,5.0,6.0,9.0,17.0,5.0,7.0,5.0,5.0,11.0,7.0,6.0,5.0,5.0,8.0,7.0,10.0,5.0,7.0,9.0,5.0,15.0,15.0,8.0,7.0,6.0
ep7174,5.0,9.0,9.0,9.0,9.0,9.0,13.0,5.0,5.0,9.0,7.0,10.0,12.0,9.0,5.0,11.0,8.0,5.0,12.0,6.0,13.0,5.0,12.0,5.0,7.0,7.0,9.0,12.0,6.0,7.0,10.0,18.0,9.0,12.0,5.0,16.0,7.0,5.0,10.0,9.0,5.0,10.0,19.0,5.0,6.0,12.0,12.0,7.0,7.0,9.0
ep7175,7.0,7.0,7.0,5.0,7.0,11.0,12.0,12.0,5.0,10.0,5.0,8.0,5.0,8.0,5.0,11.0,9.0,6.0,5.0,5.0,13.0,15.0,7.0,7.0,7.0,11.0,11.0,7.0,11.0,8.0,11.0,6.0,7.0,14.0,9.0,12.0,7.0,5.0,5.0,7.0,7.0,19.0,10.0,7.0,5.0,11.0,8.0,7.0,14.0,11.0
ep7176,9.0,5.0,9.0,15.0,13.0,10.0,5.0,8.0,7.0,6.0,8.0,5.0,12.0,5.0,16.0,8.0,6.0,8.0,17.0,11.0,6.0,5.0,7.0,14.0,5.0,7.0,12.0,5.0,9.0,8.0,7.0,7.0,12.0,9.0,13.0,15.0,6.0,6.0,8.0,7.0,6.0,7.0,9.0,5.0,11.0,9.0,13.0,11.0,13.0,12.0
ep7177,9.0,14.0,5.0,14.0,9.0,9.0,8.0,12.0,11.0,9.0,10.0,7.0,6.0,11.0,5.0,5.0,8.0,5.0,5.0,10.0,5.0,9.0,9.0,11.0,12.0,12.0,5.0,7.0,9.0,5.0,11.0,7.0,8.0,7.0,7.0,7.0,7.0,12.0,15.0,17.0,9.0,6.0,6.0,5.0,6.0,7.0,13.0,10.0,9.0,13.0
ep7178,7.0,9.0,5.0,9.0,7.0,6.0,5.0,7.0,5.0,9.0,5.0,7.0,7.0,5.0,5.0,5.0,10.0,6.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,8.0,9.0,5.0,5.0,5.0,6.0,13.0,8.0,5.0,17.0,19.0,6.0,6.0,11.0,9.0,5.0,6.0,11.0,10.0,11.0,7.0,7.0,7.0,10.0,17.0
ep7179,9.0,5.0,5.0,9.0,9.0,13.0,5.0,7.0,13.0,6.0,7.0,5.0,21.0,14.0,7.0,6.0,7.0,16.0,10.0,5.0,11.0,7.0,13.0,9.0,7.0,5.0,6.0,5.0,13.0,11.0,11.0,7.0,11.0,13.0,8.0,5.0,9.0,5.0,13.0,5.0,12.0,9.0,8.0,10.0,7.0,10.0,9.0,9.0,12.0,10.0
ep7180,13.0,11.0,9.0,8.0,5.0,9.0,10.0,13.0,9.0,7.0,11.0,10.0,13.0,8.0,10.0,9.0,6.0,13.0,6.0,5.0,5.0,9.0,6.0,12.0,10.0,5.0,5.0,13.0,5.0,8.0,11.0,5.0,12.0,9.0,10.0,5.0,7.0,8.0,7.0,10.0,7.0,14.0,10.0,5.0,10.0,6.0,8.0,11.0,7.0,15.0
ep7181,10.0,10.0,11.0,8.0,10.0,5.0,13.0,7.0,8.0,8.0,5.0,8.0,13.0,9.0,10.0,12.0,13.0,6.0,5.0,5.0,5.0,6.0,6.0,9.0,6.0,7.0,10.0,5.0,14.0,6.0,11.0,14.0,7.0,5.0,11.0,10.0,10.0,11.0,5.0,15.0,17.0,9.0,5.0,21.0,10.0,7.0,8.0,5.0,13.0,8.0
ep7182,6.0,5.0,10.0,7.0,5.0,12.0,6.0,10.0,5.0,7.0,10.0,15.0,7.0,7.0,6.0,7.0,11.0,12.0,5.0,11.0,9.0,10.0,9.0,13.0,11.0,5.0,8.0,8.0,7.0,8.0,6.0,13.0,10.0,5.0,7.0,5.0,5.0,5.0,7.0,9.0,6.0,9.0,11.0,8.0,7.0,15.0,8.0,10.0,10.0,5.0
ep7183,17.0,9.0,11.0,5.0,10.0,9.0,7.0,5.0,7.0,13.0,7.0,7.0,5.0,16.0,15.0,7.0,7.0,13.0,7.0,12.0,12.0,7.0,5.0,16.0,7.0,9.0,12.0,11.0,13.0,11.0,12.0,5.0,17.0,5.0,5.0,15.0,7.0,10.0,6.0,6.0,6.0,9.0,5.0,8.0,12.0,6.0,11.0,13.0,5.0,8.0
ep7184,5.0,5.0,10.0,14.0,10.0,9.0,16.0,11.0,9.0,5.0,11.0,5.0,10.0,5.0,5.0,5.0,5.0,12.0,8.0,7.0,10.0,12.0,10.0,11.0,11.0,5.0,10.0,11.0,8.0,10.0,9.0,9.0,7.0,9.0,12.0,6.0,8.0,7.0,6.0,7.0,12.0,16.0,7.0,9.0,15.0,7.0,13.0,10.0,7.0,7.0
ep7185,11.0,8.0,5.0,5.0,5.0,5.0,8.0,5.0,7.0,5.0,5.0,5.0,5.0,9.0,17.0,10.0,8.0,5.0,16.0,5.0,7.0,6.0,16.0,13.0,8.0,8.0,7.0,9.0,13.0,6.0,11.0,5.0,5.0,13.0,11.0,9.0,10.0,7.0,7.0,5.0,9.0,9.0,9.0,5.0,7.0,5.0,11.0,5.0,9.0,5.0
ep7186,5.0,7.0,15.0,6.0,6.0,10.0,8.0,6.0,5.0,7.0,18.0,15.0,8.0,6.0,10.0,11.0,10.0,5.0,7.0,5.0,13.0,8.0,5.0,6.0,17.0,14.0,8.0,10.0,7.0,8.0,7.0,14.0,9.0,9.0,7.0,7.0,6.0,11.0,7.0,8.0,6.0,5.0,5.0,7.0,8.0,7.0,6.0,8.0,7.0,14.0
ep7187,5.0,8.0,7.0,6.0,9.0,12.0,6.0,5.0,7.0,9.0,9.0,9.0,13.0,13.0,5.0,5.0,7.0,7.0,6.0,13.0,8.0,12.0,7.0,5.0,5.0,10.0,9.0,5.0,8.0,12.0,10.0,8.0,5.0,5.0,7.0,9.0,6.0,5.0,8.0,5.0,5.0,8.0,13.0,6.0,11.0,5.0,6.0,6.0,9.0,5.0
ep7188,10.0,13.0,11.0,5.0,6.0,8.0,7.0,6.0,6.0,15.0,11.0,5.0,7.0,7.0,10.0,8.0,7.0,5.0,7.0,6.0,5.0,7.0,5.0,5.0,7.0,5.0,9.0,5.0,8.0,7.0,12.0,5.0,12.0,6.0,5.0,7.0,13.0,11.0,7.0,10.0,15.0,19.0,13.0,8.0,12.0,6.0,13.0,11.0,8.0,14.0
ep7189,9.0,11.0,13.0,9.0,10.0,13.0,10.0,11.0,5.0,11.0,5.0,9.0,9.0,11.0,7.0,14.0,6.0,5.0,11.0,15.0,8.0,5.0,5.0,5.0,8.0,11.0,5.0,12.0,5.0,5.0,11.0,5.0,16.0,12.0,7.0,5.0,8.0,5.0,5.0,8.0,6.0,5.0,7.0,10.0,5.0,6.0,8.0,8.0,13.0,8.0
ep7190,9.0,9.0,5.0,5.0,9.0,16.0,5.0,13.0,8.0,7.0,9.0,7.0,7.0,7.0,11.0,5.0,7.0,5.0,7.0,5.0,11.0,6.0,12.0,5.0,5.0,5.0,14.0,10.0,6.0,16.0,7.0,7.0,9.0,15.0,10.0,6.0,5.0,8.0,8.0,10.0,18.0,5.0,10.0,11.0,12.0,5.0,9.0,5.0,7.0,11.0
ep7191,7.0,8.0,5.0,13.0,5.0,10.0,7.0,18.0,5.0,7.0,6.0,9.0,13.0,5.0,16.0,9.0,7.0,7.0,10.0,9.0,10.0,5.0,11.0,8.0,7.0,7.0,10.0,6.0,9.0,12.0,13.0,7.0,8.0,7.0,5.0,6.0,9.0,6.0,15.0,8.0,6.0,5.0,5.0,8.0,5.0,9.0,12.0,8.0,6.0,5.0
ep7192,5.0,5.0,11.0,8.0,9.0,5.0,7.0,7.0,7.0,7.0,14.0,15.0,7.0,6.0,5.0,6.0,9.0,7.0,7.0,9.0,15.0,7.0,5.0,11.0,15.0,5.0,15.0,7.0,10.0,8.0,9.0,7.0,13.0,8.0,5.0,9.0,7.0,5.0,7.0,9.0,7.0,5.0,8.0,7.0,11.0,10.0,6.0,6.0,13.0,7.0
ep7193,5.0,5.0,7.0,11.0,18.0,5.0,12.0,13.0,5.0,12.0,5.0,7.0,5.0,6.0,5.0,8.0,8.0,10.0,7.0,18.0,9.0,9.0,5.0,8.0,16.0,9.0,7.0,5.0,14.0,12.0,5.0,7.0,13.0,8.0,8.0,7.0,6.0,5.0,15.0,9.0,5.0,14.0,11.0,12.0,6.0,15.0,12.0,16.0,9.0,10.0
ep7194,8.0,5.0,10.0,12.0,5.0,10.0,7.0,7.0,7.0,5.0,5.0,10.0,7.0,5.0,5.0,14.0,10.0,5.0,11.0,5.0,11.0,10.0,7.0,14.0,15.0,17.0,5.0,12.0,5.0,5.0,16.0,5.0,7.0,10.0,11.0,5.0,9.0,13.0,11.0,11.0,7.0,8.0,5.0,6.0,5.0,5.0,11.0,14.0,11.0,13.0
ep7195,7.0,9.0,6.0,7.0,15.0,7.0,7.0,8.0,6.0,12.0,10.0,7.0,8.0,5.0,13.0,7.0,5.0,12.0,10.0,5.0,6.0,10.0,5.0,7.0,5.0,9.0,8.0,12.0,5.0,9.0,13.0,7.0,12.0,12.0,12.0,15.0,12.0,14.0,7.0,11.0,13.0,9.0,5.0,14.0,6.0,5.0,6.0,12.0,7.0,11.0
ep7196,5.0,10.0,11.0,12.0,5.0,13.0,13.0,5.0,9.0,19.0,5.0,9.0,6.0,7.0,5.0,7.0,13.0,6.0,7.0,12.0,15.0,12.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,9.0,5.0,5.0,6.0,16.0,11.0,11.0,5.0,5.0,11.0,13.0,9.0,10.0,9.0,14.0,8.0,10.0,5.0,7.0,7.0,7.0
ep7197,7.0,5.0,8.0,5.0,8.0,8.0,8.0,16.0,9.0,8.0,10.0,17.0,8.0,8.0,5.0,5.0,6.0,11.0,7.0,7.0,12.0,10.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,9.0,7.0,5.0,9.0,9.0,10.0,5.0,8.0,7.0,6.0,9.0,12.0,9.0,5.0,12.0,9.0,7.0,8.0,12.0,7.0
ep7198,9.0,7.0,8.0,5.0,9.0,11.0,5.0,7.0,7.0,10.0,12.0,9.0,5.0,5.0,16.0,9.0,9.0,9.0,5.0,9.0,9.0,7.0,8.0,5.0,7.0,5.0,5.0,5.0,10.0,13.0,5.0,16.0,5.0,12.0,6.0,5.0,6.0,8.0,5.0,16.0,9.0,5.0,11.0,5.0,8.0,7.0,13.0,10.0,10.0,11.0
ep7199,6.0,5.0,9.0,10.0,9.0,7.0,15.0,11.0,7.0,7.0,11.0,14.0,5.0,5.0,7.0,7.0,5.0,7.0,5.0,7.0,15.0,11.0,7.0,8.0,10.0,7.0,5.0,5.0,6.0,12.0,10.0,11.0,8.0,7.0,11.0,5.0,5.0,5.0,15.0,5.0,13.0,16.0,9.0,7.0,9.0,13.0,12.0,11.0,9.0,8.0
ep7200,5.0,22.0,6.0,14.0,19.0,17.0,9.0,10.0,5.0,11.0,9.0,10.0,7.0,12.0,5.0,10.0,7.0,6.0,7.0,9.0,5.0,7.0,15.0,5.0,5.0,17.0,5.0,5.0,7.0,7.0,7.0,9.0,5.0,6.0,11.0,8.0,13.0,10.0,14.0,7.0,10.0,13.0,5.0,7.0,9.0,11.0,11.0,11.0,12.0,7.0
ep7201,14.0,10.0,11.0,12.0,5.0,7.0,12.0,5.0,5.0,5.0,7.0,9.0,6.0,7.0,6.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,14.0,7.0,5.0,16.0,10.0,7.0,6.0,8.0,5.0,10.0,7.0,7.0,11.0,5.0,13.0,13.0,11.0,6.0,5.0,5.0,7.0,7.0,9.0,5.0,7.0,13.0,14.0,6.0
ep7202,10.0,10.0,7.0,11.0,16.0,8.0,7.0,9.0,7.0,11.0,9.0,12.0,11.0,7.0,5.0,7.0,12.0,5.0,11.0,5.0,7.0,6.0,8.0,10.0,13.0,8.0,11.0,5.0,13.0,13.0,8.0,5.0,5.0,13.0,7.0,13.0,5.0,5.0,5.0,11.0,5.0,7.0,7.0,5.0,8.0,7.0,11.0,9.0,15.0,7.0
ep7203,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,11.0,7.0,8.0,11.0,5.0,5.0,7.0,5.0,11.0,5.0,16.0,5.0,7.0,6.0,5.0,5.0,12.0,8.0,14.0,7.0,5.0,11.0,11.0,11.0,6.0,14.0,9.0,5.0,5.0,7.0,15.0,7.0,9.0,13.0,10.0,20.0,5.0,6.0,14.0,5.0,9.0,6.0
