,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep7058,16.0,16.0,16.0,16.0,11.0,12.0,14.0,13.0,11.0,15.0,11.0,14.0,16.0,15.0,9.0,15.0,16.0,12.0,13.0,16.0,16.0,9.0,14.0,16.0,16.0,11.0,7.0,11.0,16.0,16.0,7.0,16.0,16.0,8.0,13.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,8.0,7.0,16.0,13.0,16.0,7.0
ep7059,16.0,14.0,16.0,16.0,15.0,12.0,16.0,12.0,7.0,16.0,15.0,16.0,13.0,12.0,14.0,7.0,14.0,16.0,15.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,15.0,15.0,12.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,7.0,16.0,12.0,16.0,16.0,14.0,16.0,16.0,16.0,9.0,16.0,16.0,7.0
ep7060,14.0,13.0,14.0,13.0,9.0,9.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,12.0,9.0,16.0,16.0,14.0,15.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,14.0,16.0,16.0,16.0,11.0,15.0,9.0,15.0,16.0,16.0,9.0,13.0,15.0,16.0,16.0,16.0,14.0,16.0,16.0
ep7061,7.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,15.0,11.0,9.0,8.0,16.0,13.0,16.0,15.0,14.0,16.0,11.0,14.0,16.0,7.0,16.0,9.0,15.0,12.0,8.0,8.0,16.0,15.0,14.0,15.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0,14.0,15.0,15.0,11.0,11.0,13.0,15.0,15.0,13.0,15.0
ep7062,7.0,16.0,9.0,10.0,16.0,15.0,16.0,12.0,14.0,15.0,11.0,16.0,14.0,16.0,16.0,15.0,16.0,11.0,7.0,16.0,16.0,14.0,16.0,15.0,15.0,16.0,11.0,7.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,15.0,16.0,13.0,7.0,16.0,9.0,7.0,15.0,12.0,14.0,16.0,16.0,15.0
ep7063,11.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,11.0,16.0,15.0,12.0,12.0,15.0,16.0,16.0,10.0,13.0,13.0,16.0,15.0,7.0,14.0,16.0,15.0,16.0,13.0,13.0,16.0,14.0,16.0,16.0,9.0,13.0,16.0
ep7064,10.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,13.0,16.0,16.0,14.0,16.0,15.0,9.0,7.0,16.0,13.0,16.0,9.0,14.0,16.0,11.0,16.0,15.0,7.0,16.0,10.0,16.0,13.0,16.0,13.0,13.0,16.0,14.0,14.0,16.0,14.0,12.0,16.0,16.0,16.0,16.0,7.0,16.0,14.0,13.0,13.0
ep7065,13.0,16.0,16.0,13.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,15.0,14.0,16.0,16.0,16.0,13.0,13.0,16.0,11.0,16.0,16.0,12.0,16.0,14.0,9.0,16.0,11.0,16.0,15.0,16.0,15.0,8.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0,16.0,9.0,16.0
ep7066,16.0,16.0,13.0,16.0,16.0,14.0,15.0,9.0,16.0,7.0,16.0,16.0,16.0,13.0,15.0,16.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,16.0,7.0,14.0,16.0,16.0,16.0,7.0,10.0,16.0,15.0,16.0,9.0,16.0,13.0,16.0,12.0,16.0,9.0,9.0,13.0,13.0,16.0,16.0,16.0,16.0,9.0
ep7067,16.0,16.0,10.0,15.0,11.0,16.0,15.0,16.0,11.0,11.0,16.0,16.0,16.0,11.0,13.0,16.0,16.0,13.0,16.0,15.0,16.0,16.0,14.0,15.0,15.0,16.0,12.0,11.0,12.0,15.0,16.0,16.0,16.0,12.0,10.0,15.0,16.0,15.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
ep7068,16.0,16.0,11.0,8.0,11.0,9.0,11.0,16.0,10.0,16.0,7.0,16.0,7.0,9.0,7.0,9.0,13.0,9.0,13.0,12.0,11.0,16.0,14.0,14.0,16.0,15.0,16.0,16.0,10.0,7.0,12.0,15.0,16.0,16.0,15.0,9.0,12.0,16.0,16.0,16.0,16.0,15.0,8.0,14.0,16.0,16.0,11.0,10.0,14.0,9.0
ep7069,11.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,9.0,16.0,15.0,16.0,7.0,13.0,16.0,11.0,15.0,16.0,11.0,16.0,11.0,16.0,7.0,15.0,14.0,12.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,13.0,15.0,15.0,16.0,9.0,7.0,15.0,12.0,16.0,16.0,7.0
ep7070,15.0,7.0,14.0,16.0,9.0,16.0,16.0,15.0,10.0,10.0,15.0,14.0,16.0,9.0,16.0,16.0,16.0,15.0,16.0,7.0,16.0,16.0,16.0,16.0,13.0,15.0,10.0,16.0,11.0,15.0,14.0,16.0,15.0,16.0,13.0,16.0,16.0,16.0,16.0,7.0,15.0,16.0,16.0,16.0,7.0,16.0,14.0,16.0,16.0,14.0
ep7071,16.0,10.0,16.0,9.0,16.0,13.0,16.0,15.0,16.0,10.0,16.0,16.0,15.0,16.0,16.0,11.0,14.0,16.0,16.0,16.0,9.0,16.0,16.0,11.0,7.0,16.0,16.0,16.0,9.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,12.0,11.0,14.0,13.0,16.0,15.0,16.0,16.0,16.0,15.0,12.0,16.0,16.0,16.0
ep7072,16.0,12.0,16.0,9.0,16.0,11.0,16.0,14.0,11.0,16.0,16.0,9.0,16.0,16.0,7.0,13.0,16.0,16.0,14.0,11.0,9.0,16.0,16.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,12.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,12.0,16.0,10.0,16.0,16.0,16.0,12.0,16.0
ep7073,15.0,7.0,16.0,15.0,11.0,16.0,13.0,16.0,16.0,16.0,15.0,14.0,7.0,16.0,11.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,15.0,12.0,14.0,16.0,7.0,14.0,16.0,9.0,15.0,16.0,16.0,14.0,12.0,16.0,13.0,16.0,10.0,16.0,14.0,13.0,14.0,16.0,16.0
ep7074,9.0,7.0,16.0,14.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,15.0,13.0,11.0,16.0,12.0,16.0,11.0,16.0,16.0,7.0,16.0,7.0,13.0,10.0,15.0,16.0,12.0,11.0,12.0,10.0,16.0,9.0,16.0,16.0,10.0,16.0,16.0,11.0,16.0,13.0,15.0,13.0,12.0,7.0,9.0
ep7075,7.0,16.0,16.0,16.0,12.0,16.0,12.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,7.0,16.0,14.0,13.0,15.0,16.0,16.0,15.0,9.0,16.0,14.0,9.0,14.0,16.0,16.0,15.0,16.0,11.0,9.0,16.0,16.0,16.0,12.0,8.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,16.0
ep7076,12.0,16.0,12.0,12.0,16.0,7.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,13.0,16.0,7.0,15.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,9.0,16.0,16.0,16.0,14.0,16.0,16.0,12.0,16.0,8.0,12.0,11.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,14.0,7.0,7.0,16.0,12.0,14.0
ep7077,11.0,16.0,16.0,16.0,16.0,16.0,14.0,7.0,11.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,13.0,16.0,8.0,15.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,11.0,16.0,12.0,15.0,15.0,16.0,14.0,13.0,8.0,16.0,16.0,13.0,16.0,16.0,7.0
ep7078,16.0,10.0,15.0,9.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,7.0,11.0,13.0,16.0,16.0,16.0,15.0,11.0,16.0,16.0,15.0,9.0,15.0,11.0,16.0,13.0,13.0,15.0,16.0,16.0,13.0,16.0,11.0,16.0,7.0,16.0,11.0,13.0,16.0,16.0,14.0,11.0,9.0,16.0,16.0,12.0,16.0,16.0
ep7079,10.0,10.0,16.0,9.0,11.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,12.0,16.0,13.0,16.0,16.0,10.0,16.0,15.0,7.0,16.0,7.0,15.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,12.0,11.0,16.0,15.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0
ep7080,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,14.0,15.0,16.0,15.0,16.0,16.0,14.0,14.0,16.0,16.0,16.0,7.0,16.0,16.0,11.0,11.0,16.0,14.0,16.0,7.0,15.0,7.0,14.0,15.0,10.0,16.0,7.0,16.0,7.0,16.0,16.0,15.0,14.0,13.0,10.0,16.0,14.0,15.0,16.0
ep7081,13.0,14.0,16.0,15.0,7.0,16.0,9.0,9.0,16.0,7.0,9.0,16.0,16.0,13.0,12.0,16.0,10.0,16.0,16.0,13.0,16.0,16.0,16.0,9.0,16.0,11.0,16.0,15.0,9.0,14.0,16.0,16.0,13.0,9.0,16.0,16.0,15.0,15.0,9.0,13.0,13.0,15.0,16.0,15.0,12.0,16.0,16.0,14.0,16.0,16.0
ep7082,11.0,16.0,13.0,11.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,11.0,7.0,13.0,16.0,16.0,16.0,13.0,14.0,16.0,16.0,10.0,15.0,15.0,16.0,12.0,16.0,16.0,16.0,9.0,15.0,13.0,16.0,16.0,7.0,16.0,12.0,12.0,11.0,12.0,11.0,16.0,12.0,16.0,13.0
ep7083,11.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,9.0,16.0,16.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,7.0,7.0,9.0,16.0,11.0,16.0,16.0,16.0,13.0,16.0,9.0,14.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,14.0,15.0,15.0,14.0,16.0
ep7084,16.0,16.0,16.0,16.0,11.0,16.0,9.0,13.0,9.0,14.0,16.0,16.0,15.0,11.0,16.0,16.0,9.0,14.0,11.0,16.0,16.0,15.0,14.0,16.0,16.0,16.0,11.0,7.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,10.0,11.0,14.0,15.0,11.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,14.0,16.0,15.0
ep7085,16.0,7.0,16.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0,12.0,16.0,16.0,8.0,9.0,7.0,16.0,16.0,16.0,14.0,11.0,16.0,7.0,14.0,9.0,15.0,16.0,13.0,16.0,16.0,15.0,16.0,9.0,16.0,14.0,16.0,11.0,15.0,16.0,16.0,9.0,9.0,16.0,7.0,7.0,16.0,8.0,15.0,11.0,16.0
ep7086,7.0,16.0,16.0,16.0,16.0,15.0,11.0,13.0,16.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,9.0,16.0,10.0,12.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,10.0,16.0,13.0,13.0,16.0,16.0,16.0,11.0,15.0,16.0,15.0,16.0,13.0,11.0,16.0,16.0
ep7087,16.0,16.0,16.0,16.0,7.0,9.0,16.0,16.0,16.0,16.0,12.0,15.0,16.0,9.0,15.0,11.0,16.0,15.0,7.0,16.0,11.0,15.0,16.0,16.0,13.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0,7.0,16.0,15.0,9.0,16.0,11.0,16.0,16.0,12.0,11.0,14.0,16.0,16.0,15.0,15.0,16.0
ep7088,11.0,12.0,15.0,16.0,12.0,15.0,9.0,13.0,9.0,16.0,9.0,12.0,8.0,14.0,16.0,15.0,12.0,16.0,15.0,7.0,16.0,7.0,15.0,16.0,16.0,9.0,15.0,16.0,16.0,11.0,16.0,7.0,13.0,15.0,16.0,16.0,16.0,15.0,12.0,16.0,16.0,15.0,16.0,16.0,16.0,7.0,12.0,16.0,13.0,16.0
ep7089,16.0,16.0,16.0,16.0,12.0,16.0,16.0,13.0,16.0,16.0,12.0,15.0,16.0,13.0,9.0,14.0,15.0,16.0,14.0,16.0,9.0,15.0,11.0,13.0,7.0,16.0,16.0,16.0,9.0,16.0,15.0,16.0,16.0,14.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,12.0,15.0,16.0,11.0,16.0,13.0,16.0,13.0
ep7090,16.0,16.0,11.0,7.0,11.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,11.0,12.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,11.0,16.0,16.0,11.0,7.0,16.0,16.0,16.0,15.0,13.0,16.0,7.0,9.0,16.0,15.0,13.0,11.0,14.0,15.0,14.0
ep7091,13.0,13.0,13.0,13.0,16.0,13.0,12.0,16.0,13.0,16.0,16.0,16.0,16.0,14.0,12.0,14.0,16.0,16.0,7.0,15.0,16.0,12.0,12.0,16.0,13.0,16.0,13.0,11.0,15.0,7.0,9.0,7.0,10.0,16.0,16.0,12.0,16.0,15.0,8.0,15.0,15.0,16.0,16.0,16.0,12.0,15.0,16.0,16.0,16.0,16.0
ep7092,11.0,16.0,16.0,16.0,9.0,14.0,16.0,16.0,10.0,13.0,15.0,16.0,15.0,7.0,16.0,16.0,11.0,13.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,14.0,7.0,16.0,16.0,12.0,16.0,16.0,15.0,7.0,15.0,15.0,13.0,16.0,15.0,9.0,14.0,15.0,9.0,14.0,15.0,11.0,16.0,16.0,16.0
ep7093,16.0,16.0,14.0,15.0,11.0,15.0,16.0,11.0,15.0,14.0,12.0,16.0,13.0,16.0,16.0,8.0,10.0,16.0,7.0,15.0,12.0,15.0,15.0,11.0,16.0,16.0,8.0,12.0,16.0,16.0,7.0,14.0,16.0,7.0,16.0,16.0,16.0,9.0,16.0,10.0,9.0,7.0,15.0,14.0,16.0,16.0,16.0,10.0,16.0,16.0
ep7094,16.0,14.0,16.0,14.0,16.0,11.0,14.0,16.0,16.0,16.0,13.0,10.0,16.0,12.0,14.0,12.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,11.0,15.0,14.0,11.0,13.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,7.0,15.0,11.0,16.0,16.0,9.0,15.0,15.0,14.0,16.0,15.0
ep7095,16.0,14.0,11.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,11.0,16.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,11.0,15.0,15.0,16.0,16.0,16.0,15.0,9.0,16.0,16.0,14.0,16.0,16.0,13.0,14.0,16.0,13.0,16.0,15.0,13.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0
ep7096,10.0,14.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,10.0,16.0,16.0,16.0,16.0,14.0,11.0,14.0,12.0,16.0,13.0,15.0,16.0,16.0,11.0,16.0,16.0,8.0,16.0,16.0,14.0,15.0,15.0,14.0,12.0,13.0,16.0,16.0,14.0,16.0,16.0,8.0,16.0,16.0,9.0,7.0
ep7097,16.0,7.0,13.0,11.0,16.0,16.0,11.0,13.0,12.0,16.0,16.0,12.0,8.0,15.0,9.0,16.0,15.0,13.0,9.0,7.0,13.0,13.0,11.0,16.0,16.0,7.0,14.0,16.0,14.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0,7.0,13.0,16.0,13.0,16.0,9.0,16.0,9.0,9.0,14.0,14.0,16.0,16.0,13.0
ep7098,16.0,11.0,16.0,12.0,16.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,12.0,13.0,11.0,12.0,9.0,16.0,16.0,7.0,13.0,16.0,16.0,15.0,16.0,15.0,11.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,13.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,9.0,14.0
ep7099,11.0,16.0,15.0,16.0,7.0,13.0,16.0,11.0,12.0,16.0,14.0,9.0,14.0,7.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,11.0,13.0,16.0,16.0,16.0,9.0,7.0,15.0,10.0,16.0,15.0,14.0,12.0,15.0,14.0,16.0,16.0,16.0,12.0,16.0,16.0,7.0,16.0
ep7100,11.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,13.0,16.0,15.0,14.0,15.0,11.0,13.0,16.0,16.0,10.0,16.0,14.0,15.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,13.0,15.0,7.0,7.0,12.0,7.0,16.0,16.0,16.0,16.0,9.0,16.0,13.0,12.0,15.0,16.0,14.0,14.0,12.0,16.0
ep7101,14.0,10.0,15.0,13.0,14.0,16.0,16.0,16.0,11.0,15.0,16.0,7.0,16.0,13.0,7.0,10.0,16.0,16.0,14.0,16.0,16.0,13.0,16.0,10.0,13.0,16.0,16.0,16.0,7.0,9.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,16.0,16.0,7.0,15.0,13.0,15.0,12.0,16.0
ep7102,16.0,16.0,9.0,15.0,16.0,16.0,16.0,15.0,16.0,9.0,16.0,9.0,8.0,15.0,16.0,16.0,7.0,16.0,12.0,7.0,16.0,11.0,15.0,16.0,13.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,15.0,16.0,7.0,14.0,16.0,15.0,16.0,10.0,16.0,16.0,16.0,16.0,15.0
ep7103,16.0,16.0,16.0,15.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,9.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,12.0,13.0,11.0,14.0,12.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,7.0,16.0,13.0,13.0,7.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,10.0
ep7104,16.0,15.0,16.0,15.0,11.0,16.0,16.0,16.0,11.0,16.0,16.0,13.0,12.0,16.0,16.0,16.0,16.0,9.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,13.0,12.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,16.0,11.0,15.0,16.0,16.0,16.0,16.0,10.0,9.0,16.0,16.0,7.0
ep7105,11.0,15.0,16.0,16.0,16.0,16.0,13.0,16.0,12.0,7.0,16.0,12.0,15.0,16.0,13.0,11.0,14.0,16.0,16.0,13.0,16.0,9.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,7.0,7.0,15.0,16.0,13.0,16.0,14.0,13.0,7.0,15.0,9.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0
ep7106,14.0,16.0,13.0,16.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,7.0,16.0,15.0,13.0,16.0,16.0,9.0,16.0,14.0,14.0,15.0,16.0,12.0,15.0,11.0,16.0,16.0,12.0,14.0,16.0,16.0,9.0,16.0,10.0,12.0,16.0,13.0,11.0,15.0,16.0,7.0,7.0,14.0,11.0,11.0,7.0,9.0,16.0,13.0
ep7107,14.0,16.0,13.0,14.0,8.0,16.0,13.0,16.0,15.0,14.0,12.0,12.0,16.0,11.0,8.0,9.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,15.0,10.0,14.0,16.0,13.0,15.0,7.0,13.0,14.0,13.0,14.0,16.0,15.0,16.0,10.0,15.0,16.0,16.0,16.0,14.0,15.0,7.0,16.0,16.0
ep7108,16.0,16.0,16.0,16.0,16.0,10.0,14.0,16.0,13.0,11.0,15.0,16.0,16.0,7.0,7.0,13.0,11.0,16.0,16.0,14.0,16.0,7.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,14.0,16.0,16.0,16.0,15.0,10.0,16.0,9.0,12.0,9.0,12.0,12.0,16.0,16.0,13.0,15.0,16.0,7.0,10.0
ep7109,16.0,16.0,14.0,15.0,16.0,14.0,15.0,16.0,16.0,7.0,16.0,11.0,13.0,9.0,16.0,16.0,15.0,11.0,16.0,16.0,7.0,11.0,16.0,7.0,13.0,13.0,12.0,15.0,16.0,16.0,16.0,9.0,9.0,16.0,11.0,16.0,9.0,12.0,16.0,16.0,12.0,16.0,11.0,14.0,15.0,16.0,16.0,16.0,14.0,16.0
ep7110,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,9.0,16.0,9.0,14.0,16.0,16.0,14.0,12.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,15.0,10.0,14.0,16.0,10.0,13.0,12.0,16.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,11.0,13.0,16.0,9.0,15.0,16.0
ep7111,16.0,15.0,12.0,16.0,16.0,16.0,16.0,16.0,13.0,7.0,13.0,16.0,15.0,9.0,16.0,16.0,11.0,15.0,7.0,15.0,12.0,16.0,15.0,16.0,9.0,16.0,15.0,11.0,10.0,16.0,16.0,16.0,7.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,10.0,9.0
ep7112,15.0,16.0,15.0,16.0,11.0,9.0,16.0,14.0,12.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0,15.0,11.0,16.0,8.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,7.0,12.0,16.0,9.0,16.0,16.0,16.0,12.0,7.0,9.0,16.0,11.0,16.0,15.0,12.0,7.0,7.0,16.0,15.0
ep7113,13.0,16.0,10.0,9.0,12.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,10.0,16.0,14.0,7.0,16.0,15.0,9.0,16.0,15.0,14.0,14.0,13.0,13.0,16.0,13.0,9.0,16.0,15.0,16.0,16.0,10.0,12.0,16.0,16.0,16.0,16.0,16.0
ep7114,16.0,16.0,10.0,9.0,16.0,16.0,16.0,16.0,16.0,7.0,9.0,16.0,16.0,15.0,12.0,16.0,16.0,7.0,16.0,15.0,11.0,9.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,11.0,11.0,14.0,14.0,14.0,16.0,16.0,14.0,10.0
ep7115,16.0,16.0,16.0,12.0,16.0,7.0,15.0,11.0,7.0,9.0,16.0,12.0,14.0,16.0,15.0,9.0,16.0,15.0,13.0,16.0,13.0,13.0,7.0,16.0,15.0,13.0,16.0,16.0,14.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,15.0,16.0,16.0,9.0,16.0,12.0
ep7116,10.0,16.0,16.0,13.0,11.0,14.0,15.0,16.0,16.0,9.0,16.0,15.0,16.0,14.0,16.0,11.0,16.0,14.0,16.0,15.0,16.0,11.0,16.0,16.0,15.0,13.0,16.0,15.0,16.0,16.0,14.0,9.0,13.0,16.0,16.0,16.0,15.0,12.0,9.0,16.0,7.0,15.0,9.0,14.0,12.0,16.0,16.0,13.0,15.0,16.0
ep7117,9.0,16.0,16.0,16.0,16.0,9.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,15.0,15.0,15.0,13.0,16.0,14.0,16.0,16.0,12.0,16.0,16.0,14.0,14.0,16.0,16.0,16.0,16.0,14.0,12.0,16.0,8.0,13.0,16.0,16.0,16.0,16.0,16.0,7.0,15.0,11.0,7.0,16.0,15.0,16.0,16.0,16.0,15.0
ep7118,7.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,9.0,16.0,16.0,16.0,10.0,11.0,15.0,16.0,16.0,7.0,16.0,16.0,15.0,11.0,13.0,9.0,16.0,11.0,9.0,16.0,16.0,14.0,16.0
ep7119,16.0,11.0,16.0,16.0,16.0,15.0,11.0,7.0,14.0,9.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,9.0,16.0,14.0,16.0,11.0,12.0,16.0,16.0,14.0,16.0,12.0,16.0,16.0,15.0,9.0,8.0,16.0,13.0,14.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,14.0,16.0,15.0
ep7120,9.0,7.0,11.0,15.0,16.0,10.0,14.0,16.0,11.0,16.0,7.0,12.0,13.0,16.0,15.0,16.0,14.0,16.0,10.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,11.0,16.0,13.0,14.0,15.0,15.0,7.0,7.0,16.0,16.0,16.0,16.0,7.0,13.0,10.0,16.0,16.0,7.0,16.0,9.0,13.0,16.0,15.0,7.0
ep7121,16.0,16.0,15.0,7.0,12.0,16.0,16.0,13.0,16.0,15.0,13.0,13.0,12.0,10.0,15.0,13.0,16.0,16.0,12.0,11.0,16.0,16.0,15.0,8.0,10.0,16.0,15.0,16.0,15.0,16.0,15.0,13.0,7.0,16.0,11.0,10.0,15.0,13.0,16.0,14.0,16.0,13.0,14.0,12.0,15.0,7.0,9.0,12.0,16.0,13.0
ep7122,16.0,11.0,16.0,16.0,16.0,10.0,7.0,7.0,12.0,7.0,16.0,16.0,13.0,7.0,9.0,14.0,14.0,8.0,7.0,16.0,14.0,12.0,16.0,14.0,9.0,16.0,16.0,16.0,16.0,12.0,14.0,16.0,16.0,16.0,7.0,12.0,11.0,7.0,16.0,10.0,15.0,13.0,10.0,14.0,7.0,16.0,16.0,16.0,15.0,14.0
ep7123,9.0,13.0,12.0,14.0,16.0,16.0,14.0,9.0,9.0,12.0,15.0,10.0,11.0,16.0,16.0,12.0,16.0,7.0,16.0,16.0,10.0,16.0,9.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,11.0,13.0
ep7124,12.0,16.0,16.0,10.0,11.0,10.0,16.0,16.0,13.0,12.0,15.0,16.0,15.0,14.0,12.0,16.0,7.0,16.0,13.0,13.0,16.0,16.0,12.0,13.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,14.0,15.0,10.0,15.0,16.0,15.0,16.0,16.0,12.0,11.0,16.0,11.0,16.0,11.0,11.0,14.0,13.0,16.0
